Date,UserID,ItemID,Event
2022-02-19 18:15:52,1365,719,description
2022-02-19 18:17:16,1630,839,description
2022-02-19 18:18:21,1365,719,more_details
2022-02-19 18:18:26,322,1701,description
2022-02-19 18:18:40,322,1701,more_details
2022-02-19 18:18:43,1630,839,more_details
2022-02-19 18:18:47,322,1701,category
2022-02-19 18:18:56,322,1701,read_review
2022-02-19 18:19:21,1365,719,visit_brand_shop
2022-02-19 18:19:59,1365,719,category
2022-02-19 18:27:24,1238,213,description
2022-02-19 18:29:32,1238,213,more_details
2022-02-19 18:30:44,1238,213,visit_brand_shop
2022-02-19 18:31:20,2892,1247,description
2022-02-19 18:31:53,2892,1247,visit_brand_shop
2022-02-19 18:33:18,2892,1247,read_review
2022-02-19 18:35:46,1837,396,description
2022-02-19 18:38:22,1837,396,more_details
2022-02-19 18:38:49,1375,895,description
2022-02-19 18:39:59,1837,396,visit_brand_shop
2022-02-19 18:41:00,1375,895,category
2022-02-19 18:41:24,1837,396,category
2022-02-19 18:43:39,2883,720,description
2022-02-19 18:43:48,1837,396,read_review
2022-02-19 18:53:36,1665,112,description
2022-02-19 18:54:58,1665,112,visit_brand_shop
2022-02-19 18:57:55,1665,112,category
2022-02-19 19:05:12,2308,1135,description
2022-02-19 19:07:36,481,1057,description
2022-02-19 19:07:40,2308,1135,visit_brand_shop
2022-02-19 19:08:00,481,1057,visit_brand_shop
2022-02-19 19:09:27,2308,1135,category
2022-02-19 19:09:57,2308,1135,read_review
2022-02-19 19:25:36,274,914,description
2022-02-19 19:25:53,274,914,visit_brand_shop
2022-02-19 19:26:02,274,914,read_review
2022-02-19 19:26:54,653,988,description
2022-02-19 19:28:59,525,1359,description
2022-02-19 19:29:52,653,988,more_details
2022-02-19 19:31:01,525,1359,more_details
2022-02-19 19:31:06,653,988,visit_brand_shop
2022-02-19 19:32:59,653,988,category
2022-02-19 19:42:20,1252,1142,description
2022-02-19 19:44:13,1252,1142,more_details
2022-02-19 19:44:19,2829,1250,description
2022-02-19 19:44:52,2387,1650,description
2022-02-19 19:45:22,2829,1250,more_details
2022-02-19 19:46:02,2387,1650,more_details
2022-02-19 19:46:10,494,894,description
2022-02-19 19:46:19,494,894,more_details
2022-02-19 19:46:43,2829,1250,category
2022-02-19 19:47:13,494,894,category
2022-02-19 19:47:24,2387,1650,category
2022-02-19 19:50:51,1902,1798,description
2022-02-19 19:51:50,1902,1798,more_details
2022-02-19 19:52:51,1902,1798,visit_brand_shop
2022-02-19 19:55:42,1902,1798,category
2022-02-19 19:56:47,815,1508,description
2022-02-19 19:58:01,815,1508,more_details
2022-02-19 20:00:26,1315,1915,description
2022-02-19 20:03:13,1315,1915,visit_brand_shop
2022-02-19 20:04:28,2057,375,description
2022-02-19 20:07:06,591,1521,description
2022-02-19 20:07:11,2057,375,visit_brand_shop
2022-02-19 20:08:33,591,1521,visit_brand_shop
2022-02-19 20:09:24,2361,631,description
2022-02-19 20:10:32,2623,661,description
2022-02-19 20:10:57,591,1521,read_review
2022-02-19 20:11:06,2623,661,category
2022-02-19 20:11:27,2361,631,more_details
2022-02-19 20:13:04,2623,661,read_review
2022-02-19 20:13:19,1455,1901,description
2022-02-19 20:13:21,1407,1668,description
2022-02-19 20:14:26,1455,1901,visit_brand_shop
2022-02-19 20:14:42,1455,1901,category
2022-02-19 20:16:46,676,1261,description
2022-02-19 20:17:01,2080,477,description
2022-02-19 20:18:30,676,1261,visit_brand_shop
2022-02-19 20:19:39,905,792,description
2022-02-19 20:19:53,2080,477,more_details
2022-02-19 20:20:08,905,792,category
2022-02-19 20:20:15,676,1261,category
2022-02-19 20:21:00,2080,477,category
2022-02-19 20:22:19,905,792,read_review
2022-02-19 20:24:53,457,947,description
2022-02-19 20:25:59,2275,777,description
2022-02-19 20:27:18,457,947,visit_brand_shop
2022-02-19 20:28:04,457,947,category
2022-02-19 20:28:10,876,838,description
2022-02-19 20:28:29,2275,777,visit_brand_shop
2022-02-19 20:29:08,2275,777,category
2022-02-19 20:30:59,876,838,category
2022-02-19 20:31:25,1443,1922,description
2022-02-19 20:31:40,2275,777,read_review
2022-02-19 20:32:54,1443,1922,more_details
2022-02-19 20:33:23,2113,1128,description
2022-02-19 20:33:25,1751,1129,description
2022-02-19 20:33:51,1443,1922,category
2022-02-19 20:34:23,2113,1128,visit_brand_shop
2022-02-19 20:34:36,2113,1128,category
2022-02-19 20:35:51,1427,188,description
2022-02-19 20:35:55,239,1238,description
2022-02-19 20:36:03,1751,1129,visit_brand_shop
2022-02-19 20:36:22,1751,1129,category
2022-02-19 20:36:57,239,1238,more_details
2022-02-19 20:38:14,1427,188,category
2022-02-19 20:38:38,239,1238,visit_brand_shop
2022-02-19 20:40:43,1852,930,description
2022-02-19 20:42:39,1852,930,visit_brand_shop
2022-02-19 20:43:52,1852,930,category
2022-02-19 20:47:09,889,1029,description
2022-02-19 20:48:43,889,1029,more_details
2022-02-19 20:51:39,889,1029,category
2022-02-19 20:52:06,1880,714,description
2022-02-19 20:52:17,1880,714,visit_brand_shop
2022-02-19 20:52:38,1880,714,category
2022-02-19 21:04:35,1521,660,description
2022-02-19 21:05:53,1521,660,category
2022-02-19 21:06:41,1521,660,read_review
2022-02-19 21:08:31,1007,751,description
2022-02-19 21:09:50,1007,751,more_details
2022-02-19 21:10:54,60,1210,description
2022-02-19 21:11:47,1007,751,category
2022-02-19 21:13:54,60,1210,category
2022-02-19 21:23:19,1302,1004,description
2022-02-19 21:24:07,713,1099,description
2022-02-19 21:24:34,713,1099,more_details
2022-02-19 21:26:06,713,1099,category
2022-02-19 21:28:09,713,1099,read_review
2022-02-19 21:31:55,2177,385,description
2022-02-19 21:32:24,2177,385,more_details
2022-02-19 21:33:20,83,1265,description
2022-02-19 21:34:11,2177,385,category
2022-02-19 21:35:26,83,1265,read_review
2022-02-19 21:38:27,269,65,description
2022-02-19 21:39:01,269,65,category
2022-02-19 21:39:07,269,65,read_review
2022-02-19 21:42:18,256,145,description
2022-02-19 21:42:23,256,145,visit_brand_shop
2022-02-19 21:47:35,2419,1120,description
2022-02-19 21:48:05,1015,1081,description
2022-02-19 21:48:42,1015,1081,more_details
2022-02-19 21:50:24,2419,1120,more_details
2022-02-19 21:50:53,2419,1120,visit_brand_shop
2022-02-19 21:51:01,1015,1081,visit_brand_shop
2022-02-19 21:51:35,131,227,description
2022-02-19 21:51:58,131,227,visit_brand_shop
2022-02-19 21:58:05,1744,1708,description
2022-02-19 21:59:58,1601,352,description
2022-02-19 22:01:19,1601,352,visit_brand_shop
2022-02-19 22:02:18,1601,352,category
2022-02-19 22:03:18,1194,1184,description
2022-02-19 22:03:40,1601,352,read_review
2022-02-19 22:05:35,1194,1184,category
2022-02-19 22:05:59,571,75,description
2022-02-19 22:09:49,1200,969,description
2022-02-19 22:10:24,2222,478,description
2022-02-19 22:11:20,1200,969,category
2022-02-19 22:12:23,2222,478,visit_brand_shop
2022-02-19 22:13:47,2222,478,category
2022-02-19 22:13:56,1200,969,read_review
2022-02-19 22:16:13,1795,718,description
2022-02-19 22:17:07,1795,718,category
2022-02-19 22:18:19,649,292,description
2022-02-19 22:18:38,649,292,category
2022-02-19 22:20:43,688,39,description
2022-02-19 22:21:38,688,39,visit_brand_shop
2022-02-19 22:22:38,2336,743,description
2022-02-19 22:24:51,2336,743,visit_brand_shop
2022-02-19 22:26:00,2336,743,category
2022-02-19 22:27:13,2336,743,read_review
2022-02-19 22:27:35,1686,1977,description
2022-02-19 22:30:27,1686,1977,category
2022-02-19 22:33:20,1685,668,description
2022-02-19 22:34:00,1105,1863,description
2022-02-19 22:34:23,1685,668,visit_brand_shop
2022-02-19 22:34:34,1105,1863,more_details
2022-02-19 22:36:43,1685,668,category
2022-02-19 22:36:45,1105,1863,visit_brand_shop
2022-02-19 22:38:52,1105,1863,category
2022-02-19 22:41:45,1105,1863,read_review
2022-02-19 22:44:56,1399,1647,description
2022-02-19 22:47:50,1399,1647,more_details
2022-02-19 22:49:05,1399,1647,category
2022-02-19 22:51:08,2365,1307,description
2022-02-19 22:52:12,2365,1307,more_details
2022-02-19 22:52:34,2365,1307,visit_brand_shop
2022-02-19 22:54:06,1246,1853,description
2022-02-19 22:54:23,1246,1853,visit_brand_shop
2022-02-19 22:54:32,2365,1307,category
2022-02-19 22:54:44,2437,1701,description
2022-02-19 22:55:09,1246,1853,category
2022-02-19 22:56:28,2164,457,description
2022-02-19 22:56:33,2365,1307,read_review
2022-02-19 22:56:57,648,1515,description
2022-02-19 22:57:14,2164,457,category
2022-02-19 22:57:15,1246,1853,read_review
2022-02-19 22:57:28,2437,1701,more_details
2022-02-19 22:58:14,648,1515,visit_brand_shop
2022-02-19 22:58:24,1185,1996,description
2022-02-19 22:58:39,2437,1701,visit_brand_shop
2022-02-19 22:59:25,1185,1996,visit_brand_shop
2022-02-19 23:00:16,648,1515,category
2022-02-19 23:00:18,229,561,description
2022-02-19 23:00:57,1185,1996,read_review
2022-02-19 23:01:00,648,1515,read_review
2022-02-19 23:01:58,2697,995,description
2022-02-19 23:03:05,229,561,visit_brand_shop
2022-02-19 23:04:52,2697,995,read_review
2022-02-19 23:05:04,229,561,category
2022-02-19 23:10:11,2376,952,description
2022-02-19 23:11:47,2376,952,visit_brand_shop
2022-02-19 23:12:19,2376,952,category
2022-02-19 23:13:24,2376,952,read_review
2022-02-19 23:15:22,2573,88,description
2022-02-19 23:16:24,2573,88,visit_brand_shop
2022-02-19 23:16:35,830,979,description
2022-02-19 23:18:46,1682,1205,description
2022-02-19 23:19:17,2573,88,category
2022-02-19 23:19:23,830,979,visit_brand_shop
2022-02-19 23:20:03,1682,1205,more_details
2022-02-19 23:20:28,347,783,description
2022-02-19 23:20:42,830,979,category
2022-02-19 23:21:15,1682,1205,category
2022-02-19 23:22:22,1682,1205,read_review
2022-02-19 23:22:53,347,783,category
2022-02-19 23:24:32,2018,220,description
2022-02-19 23:25:59,2018,220,more_details
2022-02-19 23:26:18,2018,220,visit_brand_shop
2022-02-19 23:26:27,2018,220,category
2022-02-19 23:28:26,1148,872,description
2022-02-19 23:33:32,1476,0,description
2022-02-19 23:33:47,1476,0,more_details
2022-02-19 23:34:00,1476,0,visit_brand_shop
2022-02-19 23:34:55,1536,713,description
2022-02-19 23:37:37,1536,713,more_details
2022-02-19 23:38:44,329,1701,description
2022-02-19 23:40:09,1536,713,category
2022-02-19 23:41:06,329,1701,category
2022-02-19 23:56:35,1674,894,description
2022-02-19 23:58:18,1674,894,category
2022-02-20 00:02:31,2060,1756,description
2022-02-20 00:02:35,963,1990,description
2022-02-20 00:04:28,1419,338,description
2022-02-20 00:04:44,1419,338,visit_brand_shop
2022-02-20 00:05:12,2060,1756,more_details
2022-02-20 00:05:30,963,1990,read_review
2022-02-20 00:06:27,1419,338,category
2022-02-20 00:06:56,2060,1756,read_review
2022-02-20 00:07:16,320,1054,description
2022-02-20 00:08:28,320,1054,category
2022-02-20 00:11:54,1302,1636,description
2022-02-20 00:12:55,1542,1092,description
2022-02-20 00:13:00,1302,1636,visit_brand_shop
2022-02-20 00:14:26,1542,1092,more_details
2022-02-20 00:15:38,1302,1636,category
2022-02-20 00:15:49,1047,720,description
2022-02-20 00:16:38,994,344,description
2022-02-20 00:17:30,1047,720,more_details
2022-02-20 00:18:02,1047,720,visit_brand_shop
2022-02-20 00:18:46,994,344,category
2022-02-20 00:19:36,1047,720,category
2022-02-20 00:21:16,1047,720,read_review
2022-02-20 00:29:08,2863,497,description
2022-02-20 00:29:39,2863,497,more_details
2022-02-20 00:30:17,2503,602,description
2022-02-20 00:32:23,2863,497,category
2022-02-20 00:32:25,2503,602,more_details
2022-02-20 00:33:38,2503,602,category
2022-02-20 00:36:05,1685,843,description
2022-02-20 00:38:08,1685,843,visit_brand_shop
2022-02-20 00:56:13,1747,1497,description
2022-02-20 00:56:18,1747,1497,more_details
2022-02-20 00:57:09,1747,1497,read_review
2022-02-20 01:00:39,2690,582,description
2022-02-20 01:02:08,2627,1910,description
2022-02-20 01:02:14,2627,1910,more_details
2022-02-20 01:02:54,2690,582,more_details
2022-02-20 01:04:19,2304,988,description
2022-02-20 01:04:24,2627,1910,visit_brand_shop
2022-02-20 01:04:47,2304,988,visit_brand_shop
2022-02-20 01:05:54,2690,582,category
2022-02-20 01:06:53,2627,1910,category
2022-02-20 01:07:22,2304,988,category
2022-02-20 01:07:22,157,1689,description
2022-02-20 01:08:51,753,531,description
2022-02-20 01:09:25,2304,988,read_review
2022-02-20 01:09:27,157,1689,category
2022-02-20 01:11:48,753,531,more_details
2022-02-20 01:13:54,1165,1959,description
2022-02-20 01:13:57,1817,1334,description
2022-02-20 01:14:29,753,531,visit_brand_shop
2022-02-20 01:14:33,1817,1334,visit_brand_shop
2022-02-20 01:15:44,1817,1334,category
2022-02-20 01:16:26,1165,1959,category
2022-02-20 01:26:23,1478,677,description
2022-02-20 01:29:29,1311,1944,description
2022-02-20 01:30:58,1311,1944,category
2022-02-20 01:32:00,465,1307,description
2022-02-20 01:43:45,370,423,description
2022-02-20 01:46:13,370,423,category
2022-02-20 01:48:43,370,423,read_review
2022-02-20 02:07:34,286,424,description
2022-02-20 02:10:05,286,424,more_details
2022-02-20 02:10:18,286,424,category
2022-02-20 02:10:48,2472,1542,description
2022-02-20 02:11:31,2775,1192,description
2022-02-20 02:11:52,2775,1192,visit_brand_shop
2022-02-20 02:12:41,2472,1542,visit_brand_shop
2022-02-20 02:14:38,2775,1192,category
2022-02-20 02:15:54,282,214,description
2022-02-20 02:18:02,282,214,more_details
2022-02-20 02:19:03,282,214,category
2022-02-20 02:20:05,2460,912,description
2022-02-20 02:21:59,2460,912,more_details
2022-02-20 02:23:13,1721,882,description
2022-02-20 02:23:17,2460,912,category
2022-02-20 02:24:02,1721,882,more_details
2022-02-20 02:26:46,1721,882,visit_brand_shop
2022-02-20 02:28:01,1721,882,category
2022-02-20 02:31:06,2914,1450,description
2022-02-20 02:32:24,2505,375,description
2022-02-20 02:32:30,2914,1450,category
2022-02-20 02:33:06,755,1798,description
2022-02-20 02:33:13,2505,375,category
2022-02-20 02:35:22,894,338,description
2022-02-20 02:35:42,755,1798,more_details
2022-02-20 02:36:35,894,338,more_details
2022-02-20 02:37:08,894,338,visit_brand_shop
2022-02-20 02:38:04,2248,1956,description
2022-02-20 02:38:25,755,1798,visit_brand_shop
2022-02-20 02:39:05,894,338,category
2022-02-20 02:39:55,755,1798,category
2022-02-20 02:40:55,755,1798,read_review
2022-02-20 02:42:28,1061,1706,description
2022-02-20 02:44:54,1061,1706,more_details
2022-02-20 02:45:15,570,265,description
2022-02-20 02:46:42,1061,1706,category
2022-02-20 02:47:18,570,265,visit_brand_shop
2022-02-20 02:47:36,1545,740,description
2022-02-20 02:47:41,570,265,category
2022-02-20 02:49:01,570,265,read_review
2022-02-20 02:49:33,1545,740,category
2022-02-20 02:51:00,211,1282,description
2022-02-20 02:52:40,211,1282,more_details
2022-02-20 02:54:23,211,1282,visit_brand_shop
2022-02-20 02:54:34,534,300,description
2022-02-20 02:55:06,534,300,visit_brand_shop
2022-02-20 02:55:41,211,1282,category
2022-02-20 02:57:20,2863,1938,description
2022-02-20 02:57:39,534,300,category
2022-02-20 02:58:47,1653,1870,description
2022-02-20 02:58:47,2863,1938,visit_brand_shop
2022-02-20 03:00:01,2863,1938,category
2022-02-20 03:00:16,1653,1870,visit_brand_shop
2022-02-20 03:00:39,1653,1870,read_review
2022-02-20 03:00:53,2517,1162,description
2022-02-20 03:01:18,2517,1162,visit_brand_shop
2022-02-20 03:02:24,2517,1162,category
2022-02-20 03:04:03,2517,1162,read_review
2022-02-20 03:12:52,249,209,description
2022-02-20 03:14:45,249,209,category
2022-02-20 03:14:46,2574,1427,description
2022-02-20 03:15:38,2394,1858,description
2022-02-20 03:16:30,2574,1427,more_details
2022-02-20 03:16:37,2394,1858,more_details
2022-02-20 03:16:50,2574,1427,visit_brand_shop
2022-02-20 03:17:08,249,209,read_review
2022-02-20 03:18:04,2394,1858,visit_brand_shop
2022-02-20 03:18:32,2394,1858,category
2022-02-20 03:18:37,2574,1427,read_review
2022-02-20 03:24:18,1544,707,description
2022-02-20 03:26:48,1544,707,category
2022-02-20 03:28:26,2509,1227,description
2022-02-20 03:31:02,2509,1227,more_details
2022-02-20 03:31:09,2509,1227,visit_brand_shop
2022-02-20 03:33:14,2509,1227,category
2022-02-20 03:33:37,11,688,description
2022-02-20 03:36:20,11,688,more_details
2022-02-20 03:36:32,11,688,category
2022-02-20 03:38:06,2327,717,description
2022-02-20 03:38:42,2327,717,more_details
2022-02-20 03:44:35,794,1695,description
2022-02-20 03:46:32,794,1695,more_details
2022-02-20 03:47:01,724,1303,description
2022-02-20 03:47:09,794,1695,visit_brand_shop
2022-02-20 03:48:24,794,1695,category
2022-02-20 03:49:37,724,1303,category
2022-02-20 03:51:32,724,1303,read_review
2022-02-20 04:01:58,2116,743,description
2022-02-20 04:04:20,2116,743,visit_brand_shop
2022-02-20 04:05:38,153,80,description
2022-02-20 04:07:23,153,80,more_details
2022-02-20 04:17:18,137,1053,description
2022-02-20 04:19:58,1227,1200,description
2022-02-20 04:22:12,2451,786,description
2022-02-20 04:26:07,1297,1529,description
2022-02-20 04:26:15,1297,1529,visit_brand_shop
2022-02-20 04:28:47,1297,1529,category
2022-02-20 04:33:30,1895,671,description
2022-02-20 04:35:04,1895,671,visit_brand_shop
2022-02-20 04:36:29,1895,671,category
2022-02-20 04:39:21,2979,559,description
2022-02-20 04:41:59,2979,559,category
2022-02-20 04:43:21,239,1318,description
2022-02-20 04:46:01,239,1318,category
2022-02-20 04:50:40,78,466,description
2022-02-20 04:51:38,78,466,more_details
2022-02-20 04:54:32,78,466,category
2022-02-20 04:55:15,1963,448,description
2022-02-20 04:55:21,1963,448,more_details
2022-02-20 04:55:57,2901,108,description
2022-02-20 04:56:02,1963,448,category
2022-02-20 04:56:19,2901,108,category
2022-02-20 04:56:43,2901,108,read_review
2022-02-20 04:58:32,2161,783,description
2022-02-20 05:01:32,2161,783,more_details
2022-02-20 05:02:34,2161,783,visit_brand_shop
2022-02-20 05:04:51,2161,783,category
2022-02-20 05:20:28,363,345,description
2022-02-20 05:21:48,363,345,more_details
2022-02-20 05:21:52,1998,795,description
2022-02-20 05:22:03,1998,795,visit_brand_shop
2022-02-20 05:22:18,1998,795,category
2022-02-20 05:22:34,2180,1337,description
2022-02-20 05:23:48,363,345,category
2022-02-20 05:24:24,2180,1337,more_details
2022-02-20 05:25:42,2180,1337,category
2022-02-20 05:36:18,633,1674,description
2022-02-20 05:38:59,633,1674,more_details
2022-02-20 05:39:08,633,1674,category
2022-02-20 05:42:42,850,1111,description
2022-02-20 05:43:24,1679,1233,description
2022-02-20 05:44:08,374,691,description
2022-02-20 05:44:08,2372,1303,description
2022-02-20 05:44:17,374,691,visit_brand_shop
2022-02-20 05:45:15,612,915,description
2022-02-20 05:45:46,1679,1233,visit_brand_shop
2022-02-20 05:46:52,2372,1303,more_details
2022-02-20 05:47:01,374,691,category
2022-02-20 05:47:15,374,691,read_review
2022-02-20 05:47:54,612,915,visit_brand_shop
2022-02-20 05:48:27,2372,1303,visit_brand_shop
2022-02-20 05:50:42,2372,1303,category
2022-02-20 05:50:51,612,915,category
2022-02-20 05:57:47,810,46,description
2022-02-20 05:59:43,810,46,visit_brand_shop
2022-02-20 06:00:38,2970,1686,description
2022-02-20 06:03:03,2970,1686,visit_brand_shop
2022-02-20 06:09:21,1387,1468,description
2022-02-20 06:09:44,1387,1468,visit_brand_shop
2022-02-20 06:09:52,1387,1468,category
2022-02-20 06:10:32,1387,1468,read_review
2022-02-20 06:11:11,1532,141,description
2022-02-20 06:13:55,1532,141,more_details
2022-02-20 06:14:34,796,1141,description
2022-02-20 06:14:53,1525,295,description
2022-02-20 06:15:43,1532,141,category
2022-02-20 06:15:50,796,1141,more_details
2022-02-20 06:16:16,1525,295,more_details
2022-02-20 06:17:42,796,1141,visit_brand_shop
2022-02-20 06:20:34,796,1141,category
2022-02-20 06:30:05,320,112,description
2022-02-20 06:30:23,320,112,visit_brand_shop
2022-02-20 06:30:47,320,112,category
2022-02-20 06:36:20,571,242,description
2022-02-20 06:36:58,1937,1337,description
2022-02-20 06:38:16,571,242,visit_brand_shop
2022-02-20 06:38:52,571,242,category
2022-02-20 06:39:07,2539,490,description
2022-02-20 06:39:33,1937,1337,more_details
2022-02-20 06:39:59,1937,1337,category
2022-02-20 06:40:50,2539,490,category
2022-02-20 06:48:36,1444,107,description
2022-02-20 06:57:00,944,295,description
2022-02-20 06:58:21,944,295,more_details
2022-02-20 06:58:39,944,295,visit_brand_shop
2022-02-20 06:59:32,944,295,read_review
2022-02-20 07:05:37,2143,619,description
2022-02-20 07:07:57,2143,619,category
2022-02-20 07:08:00,506,191,description
2022-02-20 07:08:06,506,191,more_details
2022-02-20 07:08:46,1324,1379,description
2022-02-20 07:09:45,506,191,visit_brand_shop
2022-02-20 07:11:33,506,191,read_review
2022-02-20 07:11:39,1324,1379,more_details
2022-02-20 07:12:48,1324,1379,visit_brand_shop
2022-02-20 07:15:34,2146,1241,description
2022-02-20 07:18:10,1077,1672,description
2022-02-20 07:20:00,792,1237,description
2022-02-20 07:20:46,1077,1672,category
2022-02-20 07:21:02,792,1237,more_details
2022-02-20 07:21:13,792,1237,visit_brand_shop
2022-02-20 07:21:42,2095,657,description
2022-02-20 07:21:49,2095,657,category
2022-02-20 07:22:18,2202,1582,description
2022-02-20 07:22:35,2533,1122,description
2022-02-20 07:22:42,792,1237,category
2022-02-20 07:24:06,2202,1582,more_details
2022-02-20 07:24:55,2533,1122,category
2022-02-20 07:25:23,2202,1582,visit_brand_shop
2022-02-20 07:26:08,2533,1122,read_review
2022-02-20 07:29:48,256,1188,description
2022-02-20 07:30:35,256,1188,visit_brand_shop
2022-02-20 07:31:32,1299,1128,description
2022-02-20 07:32:27,1299,1128,category
2022-02-20 07:33:14,256,1188,category
2022-02-20 07:34:23,2449,713,description
2022-02-20 07:35:14,2404,589,description
2022-02-20 07:36:03,2449,713,visit_brand_shop
2022-02-20 07:36:51,2404,589,more_details
2022-02-20 07:38:37,2404,589,visit_brand_shop
2022-02-20 07:39:25,2215,177,description
2022-02-20 07:41:15,2215,177,visit_brand_shop
2022-02-20 07:43:50,1018,1712,description
2022-02-20 07:43:53,2215,177,category
2022-02-20 07:45:00,1018,1712,category
2022-02-20 07:46:21,630,1959,description
2022-02-20 07:47:26,1580,398,description
2022-02-20 07:47:53,1580,398,visit_brand_shop
2022-02-20 07:48:16,1580,398,category
2022-02-20 07:49:11,630,1959,more_details
2022-02-20 07:49:26,2536,1665,description
2022-02-20 07:50:11,630,1959,visit_brand_shop
2022-02-20 07:52:04,2536,1665,visit_brand_shop
2022-02-20 07:52:13,630,1959,category
2022-02-20 07:52:18,2536,1665,category
2022-02-20 07:54:31,1517,1634,description
2022-02-20 07:56:29,1517,1634,more_details
2022-02-20 07:57:07,1517,1634,category
2022-02-20 07:58:33,184,910,description
2022-02-20 07:58:48,24,493,description
2022-02-20 07:59:27,642,1890,description
2022-02-20 07:59:27,184,910,more_details
2022-02-20 07:59:50,184,910,read_review
2022-02-20 08:01:39,24,493,more_details
2022-02-20 08:04:27,24,493,category
2022-02-20 08:10:20,2955,1401,description
2022-02-20 08:11:34,2955,1401,visit_brand_shop
2022-02-20 08:14:01,2955,1401,category
2022-02-20 08:15:09,2746,261,description
2022-02-20 08:15:23,2746,261,visit_brand_shop
2022-02-20 08:16:59,822,493,description
2022-02-20 08:17:16,2746,261,category
2022-02-20 08:17:51,822,493,read_review
2022-02-20 08:19:40,2838,190,description
2022-02-20 08:22:18,2838,190,category
2022-02-20 08:27:45,827,818,description
2022-02-20 08:29:04,1511,525,description
2022-02-20 08:30:32,1511,525,more_details
2022-02-20 08:31:43,981,1306,description
2022-02-20 08:31:49,1511,525,category
2022-02-20 08:33:31,981,1306,more_details
2022-02-20 08:34:45,981,1306,category
2022-02-20 08:48:17,2059,397,description
2022-02-20 08:48:34,1322,875,description
2022-02-20 08:50:14,2059,397,visit_brand_shop
2022-02-20 08:51:57,2545,1980,description
2022-02-20 08:53:16,692,1795,description
2022-02-20 08:54:44,2545,1980,visit_brand_shop
2022-02-20 08:54:52,2545,1980,category
2022-02-20 08:55:09,794,1343,description
2022-02-20 08:55:45,692,1795,more_details
2022-02-20 08:55:56,2514,0,description
2022-02-20 08:57:08,2514,0,visit_brand_shop
2022-02-20 08:57:46,794,1343,category
2022-02-20 08:58:25,2514,0,category
2022-02-20 08:59:51,1626,566,description
2022-02-20 09:00:21,2572,415,description
2022-02-20 09:03:08,2572,415,category
2022-02-20 09:04:24,2572,415,read_review
2022-02-20 09:12:02,2530,219,description
2022-02-20 09:14:36,2530,219,read_review
2022-02-20 09:18:31,1667,373,description
2022-02-20 09:19:10,1667,373,visit_brand_shop
2022-02-20 09:19:25,1667,373,category
2022-02-20 09:20:23,201,474,description
2022-02-20 09:21:07,2904,19,description
2022-02-20 09:21:54,201,474,visit_brand_shop
2022-02-20 09:22:54,2904,19,category
2022-02-20 09:24:06,2414,244,description
2022-02-20 09:25:45,115,689,description
2022-02-20 09:26:17,2414,244,visit_brand_shop
2022-02-20 09:26:39,767,1294,description
2022-02-20 09:26:47,767,1294,category
2022-02-20 09:26:53,115,689,category
2022-02-20 09:26:54,316,1650,description
2022-02-20 09:28:00,316,1650,more_details
2022-02-20 09:30:21,316,1650,category
2022-02-20 09:31:00,1537,1118,description
2022-02-20 09:33:45,1537,1118,more_details
2022-02-20 09:34:01,1537,1118,visit_brand_shop
2022-02-20 09:34:07,1537,1118,read_review
2022-02-20 09:37:01,1159,482,description
2022-02-20 09:39:26,1159,482,more_details
2022-02-20 09:41:54,1159,482,category
2022-02-20 09:42:29,1159,482,read_review
2022-02-20 09:53:15,2850,1822,description
2022-02-20 09:53:45,2850,1822,category
2022-02-20 09:55:01,2850,1822,read_review
2022-02-20 09:56:45,2834,232,description
2022-02-20 09:58:52,415,1696,description
2022-02-20 09:59:01,415,1696,more_details
2022-02-20 09:59:17,2834,232,visit_brand_shop
2022-02-20 10:00:06,415,1696,visit_brand_shop
2022-02-20 10:00:09,2447,158,description
2022-02-20 10:01:19,2447,158,visit_brand_shop
2022-02-20 10:01:31,415,1696,category
2022-02-20 10:01:33,460,1307,description
2022-02-20 10:02:47,845,1518,description
2022-02-20 10:02:49,460,1307,category
2022-02-20 10:04:45,845,1518,visit_brand_shop
2022-02-20 10:04:51,845,1518,category
2022-02-20 10:15:05,2487,719,description
2022-02-20 10:17:25,570,1022,description
2022-02-20 10:18:04,2487,719,category
2022-02-20 10:19:45,570,1022,visit_brand_shop
2022-02-20 10:20:59,570,1022,category
2022-02-20 10:23:35,2704,1358,description
2022-02-20 10:25:19,2704,1358,category
2022-02-20 10:26:26,1939,1205,description
2022-02-20 10:26:48,566,1089,description
2022-02-20 10:27:29,2665,1099,description
2022-02-20 10:28:10,1939,1205,more_details
2022-02-20 10:28:37,2338,416,description
2022-02-20 10:28:42,566,1089,more_details
2022-02-20 10:29:08,2338,416,more_details
2022-02-20 10:29:23,2338,416,visit_brand_shop
2022-02-20 10:30:35,1939,1205,category
2022-02-20 10:30:37,2338,416,category
2022-02-20 10:38:18,2757,254,description
2022-02-20 10:39:14,2757,254,more_details
2022-02-20 10:41:08,2757,254,category
2022-02-20 10:47:55,2320,212,description
2022-02-20 10:48:22,2320,212,more_details
2022-02-20 10:50:22,2320,212,visit_brand_shop
2022-02-20 10:50:29,2418,959,description
2022-02-20 10:52:39,2320,212,category
2022-02-20 10:52:59,2574,964,description
2022-02-20 10:53:13,2418,959,more_details
2022-02-20 10:54:50,2574,964,category
2022-02-20 10:55:08,2574,964,read_review
2022-02-20 11:01:23,641,113,description
